area,price
2503,557608
2521,558048
2528,536486
2548,553199
2552,532352
2577,561917
2587,546131
2589,533470
2600,550000
2605,537380
2617,535790
2621,546485
2630,531602
2641,557551
2652,552604
2664,552309
2682,547671
2689,554705
2720,542472
2722,555771
2732,558503
2733,556758
2752,570368
2776,566029
2786,579227
2795,572765
2816,557613
2818,586311
2830,553659
2843,545759
2862,578631
2885,577226
2888,560086
2898,566276
2901,565980
2912,569032
2915,572355
2947,584998
2959,589510
2966,581259
2974,568730
3000,565000
3010,568835
3017,597022
3020,592652
3025,606132
3037,581559
3058,587114
3073,587212
3088,610086
3105,606133
3144,602324
3175,612882
3186,611556
3199,622141
